Timestamp,Name,Symbol,RealTimePrice,MarketCap,Volume,PercentChange24h,CirculatingSupply,High24h,Low24h,AllTimeHigh,AllTimeLow
2024-01-13 11:16:01,Aave,aave,104.44,1530953931.0,212812083.0,-4.25102,14705655.5164257,113.33,100.64,661.69,26.02
2024-01-13 11:16:02,Bitcoin SV,bsv,85.42,1669828294.0,102264023.0,-14.26726,19605443.75,99.63,83.05,489.75,21.43
2024-01-13 11:16:04,EOS,eos,0.767522,870798762.0,177999526.0,-2.91715,1135159311.3426,0.806645,0.745369,22.71,0.5024
2024-01-13 11:16:06,Monero,xmr,153.35,2773436792.0,120299660.0,-2.97197,18147820.3764146,161.58,148.55,542.33,0.216177
2024-01-13 11:16:07,TRON,trx,0.108303,9537891581.0,590065564.0,1.24305,88245053025.4525,0.108161,0.105056,0.231673,0.00180434
2024-01-13 11:17:09,Polkadot,dot,7.68,10108066697.0,371848753.0,-6.0941,1318055264.61435,8.2,7.42,54.98,2.7
2024-01-13 11:17:11,Bitcoin Cash,bch,261.42,5115323163.0,473728121.0,-9.82767,19612674.8966508,293.86,252.88,3785.82,76.93
2024-01-13 11:18:14,NEM,xem,0.03497537,313564549.0,10207331.0,-6.00038,8999999999.0,0.03743962,0.0333895,1.87,8.482e-05
2024-01-13 11:18:15,Cosmos Hub,atom,10.08,3849072533.0,275087300.0,-7.4903,382584827.895706,10.92,9.73,44.45,1.16
2024-01-13 11:18:17,VeChain,vet,0.03125128,2266636801.0,66775276.0,-6.14712,72714516834.0,0.03344927,0.03008051,0.280991,0.00191713
2024-01-13 11:18:19,Maker,mkr,2076.6,1905235665.0,152200899.0,-1.6697,920112.336426501,2184.39,1978.87,6292.31,168.36
2024-01-13 11:19:25,Bitcoin Cash,bch,261.54,5115323163.0,473379556.0,-9.78422,19612674.8966508,293.86,252.88,3785.82,76.93
2024-01-13 11:19:28,Stellar,xlm,0.11954,3377628519.0,109478344.0,-3.45327,28334026680.9863,0.125312,0.116997,0.875563,0.00047612
2024-01-13 11:19:30,Chainlink,link,14.2,8037996461.0,666531496.0,-4.60046,568099971.308341,15.25,13.77,52.7,0.148183
2024-01-13 11:19:33,Dogecoin,doge,0.080782,11493586352.0,642942234.0,-4.32827,142631806383.705,0.085479,0.078262,0.731578,8.69e-05
2024-01-13 11:20:35,EOS,eos,0.76756,871303014.0,178065602.0,-3.25536,1135159311.3426,0.806645,0.745369,22.71,0.5024
2024-01-13 11:20:37,Monero,xmr,153.54,2773436792.0,122595881.0,-2.85553,18147820.3764146,161.58,148.55,542.33,0.216177
2024-01-13 11:20:39,TRON,trx,0.108139,9540441320.0,594769168.0,0.97306,88245053025.4525,0.108292,0.105056,0.231673,0.00180434
2024-01-13 11:20:40,Tezos,xtz,1.025,917854836.0,58152499.0,-5.8427,898503310.86765,1.095,1.002,9.12,0.350476
2024-01-13 11:21:41,Litecoin,ltc,72.27,5354778126.0,1998910426.0,-1.8725,74087726.9834713,76.64,70.23,410.26,1.15
2024-01-13 11:21:43,Cardano,ada,0.552551,19364782751.0,685013682.0,-5.6941,35062455754.9956,0.588014,0.534024,3.09,0.01925275
2024-01-13 11:21:44,Polkadot,dot,7.69,10133101850.0,372432461.0,-6.08261,1318055264.61435,8.2,7.42,54.98,2.7
2024-01-13 11:21:46,Bitcoin Cash,bch,261.62,5128761177.0,472859836.0,-9.77619,19612674.8966508,293.86,252.88,3785.82,76.93
2024-01-13 11:21:48,Stellar,xlm,0.119547,3386888756.0,109431357.0,-3.50288,28334026680.9863,0.125312,0.116997,0.875563,0.00047612
2024-01-13 11:22:49,Dash,dash,28.96,336389129.0,43271051.0,-5.83588,11621937.0172453,31.1,28.22,1493.59,0.213899
2024-01-13 11:22:52,LEO Token,leo,4.05,3759166917.0,1796727.0,-0.03065,927930780.9,4.08,4.01,8.14,0.799859
2024-01-13 11:22:53,Bitcoin,btc,43110.0,844579003520.0,46763068315.0,-6.63946,19597375.0,46371.0,41730.0,69045.0,67.81
2024-01-13 11:22:55,Ethereum,eth,2554.59,306998399627.0,48637000775.0,-2.05206,120181204.341188,2698.43,2458.7,4878.26,0.432979
2024-01-13 11:23:57,Maker,mkr,2082.16,1913607940.0,151746442.0,-1.40394,920112.336426501,2184.39,1978.87,6292.31,168.36
2024-01-13 11:24:00,Cronos,cro,0.08916,2361655325.0,13528205.0,-4.44812,26475101741.9205,0.093873,0.086714,0.965407,0.0121196
2024-01-13 11:24:03,Dash,dash,28.96,336389129.0,43095429.0,-5.83875,11621937.0172453,31.1,28.22,1493.59,0.213899
2024-01-13 11:24:06,LEO Token,leo,4.04,3759166917.0,1792572.0,-0.2411,927930780.9,4.08,4.01,8.14,0.799859
2024-01-13 11:25:07,NEM,xem,0.03497785,314990739.0,10068889.0,-5.98858,8999999999.0,0.03743962,0.0333895,1.87,8.482e-05
2024-01-13 11:25:09,Cosmos Hub,atom,10.1,3865254959.0,234873831.0,-7.28782,382584827.895706,10.92,9.73,44.45,1.16
2024-01-13 11:25:11,VeChain,vet,0.03124157,2271805760.0,68254988.0,-6.28434,72714516834.0,0.03344927,0.03008051,0.280991,0.00191713
2024-01-13 11:26:12,Bitcoin Cash,bch,261.43,5128761177.0,471789959.0,-10.02488,19612674.8966508,293.86,252.88,3785.82,76.93
2024-01-13 11:26:15,Stellar,xlm,0.119388,3386888756.0,109626012.0,-3.63117,28334026680.9863,0.125312,0.116997,0.875563,0.00047612
2024-01-13 11:26:19,Chainlink,link,14.19,8070466770.0,667027284.0,-4.72845,568099971.308341,15.25,13.77,52.7,0.148183
2024-01-13 11:26:24,Dogecoin,doge,0.080702,11520200183.0,640982881.0,-4.63888,142631806383.705,0.085479,0.078262,0.731578,8.69e-05
2024-01-13 11:27:27,Monero,xmr,154.13,2786433988.0,117995663.0,-2.66997,18147820.3764146,161.58,148.55,542.33,0.216177
2024-01-13 11:27:30,TRON,trx,0.10785,9540441320.0,594740500.0,0.72957,88245053025.4525,0.108292,0.105056,0.231673,0.00180434
2024-01-13 11:27:34,Tezos,xtz,1.024,921307208.0,56414785.0,-5.76822,898503310.86765,1.095,1.002,9.12,0.350476
2024-01-13 11:27:43,NEO,neo,12.3,868336714.0,50489090.0,-7.02238,70530000.0,13.25,11.97,198.38,0.078349
2024-01-13 11:27:49,NEM,xem,0.03496148,314990739.0,10071576.0,-6.07112,8999999999.0,0.03743962,0.0333895,1.87,8.482e-05
2024-01-13 11:28:55,Bitcoin Cash,bch,261.05,5128761177.0,471205962.0,-10.15478,19612674.8966508,293.86,252.88,3785.82,76.93
2024-01-13 11:28:57,Stellar,xlm,0.11925,3386888756.0,109478153.0,-3.81174,28334026680.9863,0.125312,0.116997,0.875563,0.00047612
2024-01-13 11:28:58,Chainlink,link,14.19,8070466770.0,666008200.0,-4.72333,568099971.308341,15.25,13.77,52.7,0.148183
2024-01-13 11:29:00,Dogecoin,doge,0.080594,11520200183.0,639903576.0,-4.81976,142631806383.705,0.085479,0.078262,0.731578,8.69e-05
2024-01-13 11:29:01,USDC,usdc,0.999769,25485234995.0,22078232782.0,-0.09588,25454537518.3918,1.004,0.988261,1.17,0.877647
2024-01-13 11:29:03,Wrapped Bitcoin,wbtc,42980.0,6815125218.0,759853740.0,-6.74406,158168.98879455,46328.0,41776.0,70643.0,3139.17
2024-01-13 11:30:07,Monero,xmr,153.89,2786433988.0,121925465.0,-2.81626,18147820.3764146,161.58,148.55,542.33,0.216177
2024-01-13 11:30:10,TRON,trx,0.10773,9540441320.0,594198679.0,0.61712,88245053025.4525,0.108292,0.105056,0.231673,0.00180434
2024-01-13 11:30:12,Tezos,xtz,1.023,921307208.0,57685501.0,-5.84835,898503310.86765,1.095,1.002,9.12,0.350476
2024-01-13 11:30:15,NEO,neo,12.29,868336714.0,50435272.0,-7.10273,70530000.0,13.25,11.97,198.38,0.078349
2024-01-13 11:31:17,Litecoin,ltc,72.12,5354778126.0,2054305294.0,-2.27663,74087726.9834713,76.64,70.23,410.26,1.15
2024-01-13 11:31:19,Cardano,ada,0.552252,19364782751.0,683127484.0,-5.7939,35062455754.9956,0.588014,0.534024,3.09,0.01925275
2024-01-13 11:31:21,Polkadot,dot,7.69,10133101850.0,371877223.0,-6.02517,1318055264.61435,8.2,7.42,54.98,2.7
2024-01-13 11:32:24,Polkadot,dot,7.69,10133101850.0,372116748.0,-6.01578,1318055264.61435,8.2,7.42,54.98,2.7
2024-01-13 11:32:25,Bitcoin Cash,bch,261.61,5130851985.0,472028133.0,-10.21969,19612687.3966508,293.86,252.88,3785.82,76.93
2024-01-13 11:32:27,Stellar,xlm,0.119519,3386888756.0,109782962.0,-3.6262,28334026680.9863,0.125312,0.116997,0.875563,0.00047612
2024-01-13 11:32:28,Chainlink,link,14.22,8072606772.0,668189266.0,-4.626,568099971.308341,15.25,13.77,52.7,0.148183
2024-01-13 11:33:33,Cronos,cro,0.08935,2365731345.0,13573001.0,-4.31669,26475130266.0777,0.093873,0.086714,0.965407,0.0121196
2024-01-13 11:33:35,Dash,dash,28.99,336987673.0,43509744.0,-5.41661,11621955.4946238,31.1,28.22,1493.59,0.213899
2024-01-13 11:34:40,Cardano,ada,0.55243,19376489229.0,684085209.0,-5.82098,35062455754.9956,0.588014,0.534024,3.09,0.01925275
2024-01-13 11:34:42,Polkadot,dot,7.68,10133101850.0,371258289.0,-6.05387,1318055264.61435,8.2,7.42,54.98,2.7
2024-01-13 11:34:44,Bitcoin Cash,bch,261.53,5130851985.0,469863337.0,-10.24755,19612687.3966508,293.86,252.88,3785.82,76.93
2024-01-13 11:34:46,Stellar,xlm,0.119454,3386888756.0,109709791.0,-3.67847,28334026680.9863,0.125312,0.116997,0.875563,0.00047612
2024-01-13 11:34:47,Chainlink,link,14.21,8072606772.0,666858656.0,-4.64566,568099971.308341,15.25,13.77,52.7,0.148183
2024-01-13 11:35:49,Cronos,cro,0.089316,2365731345.0,13565400.0,-4.35322,26475130266.0777,0.093873,0.086714,0.965407,0.0121196
2024-01-13 11:35:51,Dash,dash,28.98,336987673.0,43487701.0,-5.45231,11621955.4946238,31.1,28.22,1493.59,0.213899
2024-01-13 11:35:54,LEO Token,leo,4.04,3753076718.0,1791250.0,-0.11053,927930780.9,4.08,4.01,8.14,0.799859
2024-01-13 11:35:55,Bitcoin,btc,43072.0,844613408134.0,46224468830.0,-6.78322,19597393.0,46371.0,41730.0,69045.0,67.81
2024-01-13 11:36:57,NEM,xem,0.03503578,315082396.0,10088166.0,-5.74666,8999999999.0,0.03743962,0.0333895,1.87,8.482e-05
2024-01-13 11:36:59,Cosmos Hub,atom,10.11,3869560951.0,234764754.0,-7.17285,382584827.895706,10.92,9.73,44.45,1.16
2024-01-13 11:37:00,VeChain,vet,0.03126838,2271805760.0,67028236.0,-6.27799,72714516834.0,0.03344927,0.03008051,0.280991,0.00191713
2024-01-13 11:37:02,Maker,mkr,2087.18,1920461699.0,151324049.0,-1.33968,920112.336426501,2184.39,1978.87,6292.31,168.36
2024-01-13 11:37:05,Cronos,cro,0.089369,2365731345.0,13572706.0,-4.4226,26475130266.0777,0.093873,0.086714,0.965407,0.0121196
2024-01-13 11:38:08,Monero,xmr,154.64,2799306540.0,117708887.0,-2.64943,18147820.3764146,161.58,148.55,542.33,0.216177
2024-01-13 11:38:09,TRON,trx,0.107991,9540441320.0,599614295.0,0.85266,88245053025.4525,0.108292,0.105056,0.231673,0.00180434
2024-01-13 11:38:11,Tezos,xtz,1.024,921307208.0,57354672.0,-5.75958,898503310.86765,1.095,1.002,9.12,0.350476
2024-01-13 11:39:13,USDC,usdc,1.002,25497032177.0,22458576680.0,0.1525,25455686256.8849,1.004,0.988261,1.17,0.877647
2024-01-13 11:39:15,Wrapped Bitcoin,wbtc,43106.0,6819156327.0,762076530.0,-6.68969,158168.98879455,46328.0,41776.0,70643.0,3139.17
2024-01-13 11:39:17,Uniswap,uni,6.66,5016092588.0,397470188.0,-2.20868,753766667.0,6.95,6.32,44.92,1.03
2024-01-13 11:40:19,Polkadot,dot,7.69,10126589144.0,371479826.0,-5.9307,1318055264.50306,8.2,7.42,54.98,2.7
2024-01-13 11:40:21,Bitcoin Cash,bch,262.04,5130851985.0,467039552.0,-10.02413,19612687.3966508,293.86,252.88,3785.82,76.93
2024-01-13 11:40:22,Stellar,xlm,0.11954,3385872961.0,109605142.0,-3.57321,28334026652.4981,0.125312,0.116997,0.875563,0.00047612
2024-01-13 11:40:24,Chainlink,link,14.23,8072606772.0,667041158.0,-4.59619,568099971.308341,15.25,13.77,52.7,0.148183
2024-01-13 11:41:26,LEO Token,leo,4.05,3753076718.0,1792750.0,-0.17411,927930780.9,4.08,4.01,8.14,0.799859
2024-01-13 11:41:28,Bitcoin,btc,43128.0,844613408134.0,45828319586.0,-6.70457,19597393.0,46371.0,41730.0,69045.0,67.81
2024-01-13 11:41:29,Ethereum,eth,2548.83,306838606775.0,49076637729.0,-2.40792,120181204.341188,2698.43,2458.7,4878.26,0.432979
2024-01-13 11:42:30,XRP,xrp,0.574794,31243430110.0,1471918373.0,-3.90378,54266821529.0,0.601882,0.561144,3.4,0.00268621
2024-01-13 11:42:37,Litecoin,ltc,71.76,5332736179.0,2060184202.0,-2.86424,74087808.2334713,76.64,70.23,410.26,1.15
2024-01-13 11:42:41,Cardano,ada,0.55214,19376489229.0,683324744.0,-5.94786,35062455754.9956,0.588014,0.534024,3.09,0.01925275
2024-01-13 11:42:45,Polkadot,dot,7.69,10126589144.0,371072048.0,-5.97764,1318055264.50306,8.2,7.42,54.98,2.7
2024-01-13 11:42:47,Bitcoin Cash,bch,261.79,5134247799.0,466458318.0,-10.0614,19612693.6466508,293.86,252.88,3785.82,76.93
2024-01-13 11:43:48,Cosmos Hub,atom,10.1,3864554856.0,234389995.0,-7.22563,382584827.895706,10.92,9.73,44.45,1.16
2024-01-13 11:43:50,VeChain,vet,0.03125731,2273922065.0,67610599.0,-6.33644,72714516834.0,0.03344927,0.03008051,0.280991,0.00191713
2024-01-13 11:43:51,Maker,mkr,2083.97,1917465938.0,151533091.0,-1.45034,920112.336426501,2184.39,1978.87,6292.31,168.36
2024-01-13 11:43:56,Cronos,cro,0.089334,2365026009.0,13543426.0,-4.52895,26475147149.8764,0.093873,0.086714,0.965407,0.0121196
2024-01-13 11:44:58,EOS,eos,0.76653,870368578.0,177538873.0,-3.51616,1135160091.6387,0.806645,0.745369,22.71,0.5024
2024-01-13 11:45:00,Monero,xmr,154.87,2807848334.0,118675147.0,-2.66316,18147820.3764146,161.58,148.55,542.33,0.216177
2024-01-13 11:45:03,TRON,trx,0.108062,9529683706.0,603550222.0,0.67518,88244969421.4966,0.108292,0.105056,0.231673,0.00180434
2024-01-13 11:45:04,Tezos,xtz,1.023,919596386.0,57205241.0,-5.86736,898504785.076576,1.095,1.002,9.12,0.350476
2024-01-13 11:45:06,NEO,neo,12.31,868124450.0,50350459.0,-7.05181,70530000.0,13.25,11.97,198.38,0.078349
2024-01-13 11:45:08,NEM,xem,0.03507426,315249578.0,10088775.0,-5.72562,8999999999.0,0.03743962,0.0333895,1.87,8.482e-05
2024-01-13 11:46:22,TRON,trx,0.108079,9535937477.0,602580306.0,0.85948,88244969421.4966,0.108292,0.105056,0.231673,0.00180434
2024-01-13 11:46:24,Tezos,xtz,1.023,919596386.0,57170537.0,-6.15692,898504785.076576,1.095,1.002,9.12,0.350476
2024-01-13 11:46:25,NEO,neo,12.3,868124450.0,50236433.0,-7.20947,70530000.0,13.25,11.97,198.38,0.078349
2024-01-13 11:47:27,Bitcoin Cash,bch,261.79,5134247799.0,464859485.0,-10.20295,19612693.6466508,293.86,252.88,3785.82,76.93
2024-01-13 11:47:29,Stellar,xlm,0.119349,3382338707.0,108916604.0,-3.60448,28334026652.4981,0.125312,0.116997,0.875563,0.00047612
2024-01-13 11:47:30,Chainlink,link,14.19,8074873389.0,665428466.0,-5.02214,568099971.308341,15.25,13.77,52.7,0.148183
2024-01-13 11:47:32,Dogecoin,doge,0.080728,11512693175.0,634793880.0,-4.81327,142632166383.705,0.085479,0.078262,0.731578,8.69e-05
2024-01-13 11:48:34,XRP,xrp,0.574468,31187442027.0,1466300958.0,-3.92915,54266821529.0,0.601882,0.561144,3.4,0.00268621
2024-01-13 11:48:35,Litecoin,ltc,71.77,5316115691.0,2067091964.0,-2.5433,74087851.9834713,76.64,70.23,410.26,1.15
2024-01-13 11:48:37,Cardano,ada,0.5519,19359391402.0,680663887.0,-6.14167,35062455754.9956,0.588014,0.534024,3.09,0.01925275
2024-01-13 11:48:39,Polkadot,dot,7.69,10130380319.0,370600547.0,-6.08126,1318055264.49348,8.2,7.42,54.98,2.7
2024-01-13 11:59:59,Bitcoin,btc,43137.0,845259150369.0,45546670969.0,-6.97537,19597393.0,46371.0,41730.0,69045.0,67.81
2024-01-13 12:00:01,Ethereum,eth,2549.63,306507207921.0,48779457543.0,-2.7914,120181204.341188,2698.43,2458.7,4878.26,0.432979
2024-01-13 12:00:02,BNB,bnb,298.55,45943137297.0,1135117217.0,-4.45441,153856150.0,312.56,288.64,686.31,0.0398177
2024-01-13 12:00:04,XRP,xrp,0.575701,31232728814.0,1463099267.0,-3.93502,54266821529.0,0.601882,0.561144,3.4,0.00268621
2024-01-13 12:00:06,Litecoin,ltc,71.72,5313504383.0,1986614418.0,-3.0416,74087851.9834713,76.64,70.23,410.26,1.15
2024-01-13 12:00:08,Cardano,ada,0.553164,19389896222.0,680764958.0,-5.43225,35062455754.9956,0.586072,0.534024,3.09,0.01925275
2024-01-13 12:00:44,USDC,usdc,1.001,25477545720.0,22197536873.0,0.03509,25455740639.0265,1.004,0.988261,1.17,0.877647
2024-01-13 12:01:35,Dash,dash,29.01,337791910.0,43401110.0,-5.04505,11621976.0250444,31.1,28.22,1493.59,0.213899
2024-01-13 12:01:38,LEO Token,leo,4.05,3764394390.0,1605154.0,0.43616,927930380.9,4.08,4.01,8.14,0.799859
2024-01-13 12:01:40,Bitcoin,btc,43048.0,845124720002.0,42191152314.0,-6.97946,19597406.0,46278.0,41730.0,69045.0,67.81
2024-01-13 12:01:42,Ethereum,eth,2543.31,306398766630.0,48849509258.0,-2.65375,120181204.341188,2698.43,2458.7,4878.26,0.432979
2024-01-13 12:02:43,NEO,neo,12.3,869136593.0,50077332.0,-6.7062,70530000.0,13.18,11.97,198.38,0.078349
2024-01-13 12:02:46,NEM,xem,0.0353456,318082310.0,10111865.0,-4.97253,8999999999.0,0.03743962,0.0333895,1.87,8.482e-05
2024-01-13 12:02:47,Cosmos Hub,atom,10.08,3858609832.0,233352910.0,-7.4089,382584827.895706,10.89,9.73,44.45,1.16
2024-01-13 12:02:49,VeChain,vet,0.03134678,2282745198.0,68020290.0,-5.99504,72714516834.0,0.03334588,0.03008051,0.280991,0.00191713
2024-01-13 12:02:51,Maker,mkr,2078.6,1917311831.0,151148162.0,-1.58135,920112.336426501,2184.39,1978.87,6292.31,168.36
2024-01-13 12:03:56,Aave,aave,104.3,1535388308.0,211078581.0,-4.86035,14705870.7337063,113.33,100.64,661.69,26.02
2024-01-13 12:03:58,Bitcoin SV,bsv,86.14,1692937139.0,102704940.0,-11.51009,19605493.75,97.44,83.05,489.75,21.43
2024-01-13 12:03:59,EOS,eos,0.765811,870245178.0,177445112.0,-3.57502,1135160496.0954,0.806645,0.745369,22.71,0.5024
2024-01-13 12:04:01,Monero,xmr,155.43,2825522376.0,118675699.0,-2.90622,18147820.3764146,161.58,148.55,542.33,0.216177
2024-01-13 12:04:03,TRON,trx,0.108126,9548562032.0,605221221.0,1.06713,88244929616.8972,0.10848,0.105056,0.231673,0.00180434
2024-01-13 12:04:04,Tezos,xtz,1.022,920430868.0,57276819.0,-6.18408,898505359.110856,1.095,1.002,9.12,0.350476
2024-01-13 12:04:48,VeChain,vet,0.03134561,2282745198.0,68020859.0,-5.99856,72714516834.0,0.03334588,0.03008051,0.280991,0.00191713
2024-01-13 12:05:07,Bitcoin Cash,bch,261.2,5138340260.0,462703892.0,-11.00307,19612706.1466508,293.51,252.88,3785.82,76.93
2024-01-13 12:05:10,Stellar,xlm,0.119513,3389854304.0,108773207.0,-3.50567,28334026649.3053,0.125312,0.116997,0.875563,0.00047612
2024-01-13 12:05:12,Chainlink,link,14.19,8083927040.0,664577648.0,-4.95073,568099971.308341,15.25,13.77,52.7,0.148183
2024-01-13 12:05:14,Dogecoin,doge,0.080689,11532996668.0,633380976.0,-4.80271,142632356383.705,0.085479,0.078262,0.731578,8.69e-05
2024-01-13 12:06:19,Wrapped Bitcoin,wbtc,43092.0,6819687579.0,761935315.0,-6.82228,158168.98879455,46247.0,41776.0,70643.0,3139.17
2024-01-13 12:06:29,Uniswap,uni,6.65,5024310869.0,399268866.0,-1.9918,753766667.0,6.95,6.32,44.92,1.03
2024-01-13 12:06:36,Aave,aave,104.48,1535388308.0,211499593.0,-4.69507,14705870.7337063,113.33,100.64,661.69,26.02
2024-01-13 12:06:41,Bitcoin SV,bsv,86.05,1692937139.0,102749357.0,-11.61157,19605493.75,97.44,83.05,489.75,21.43
2024-01-13 12:07:44,Monero,xmr,155.91,2825522376.0,119565605.0,-2.54333,18147820.3764146,161.58,148.55,542.33,0.216177
2024-01-13 12:07:46,TRON,trx,0.10845,9548562032.0,607109190.0,1.52898,88244929616.8972,0.10848,0.105056,0.231673,0.00180434
2024-01-13 12:07:48,Tezos,xtz,1.023,920430868.0,57230951.0,-6.01532,898505359.110856,1.095,1.002,9.12,0.350476
2024-01-13 12:07:49,NEO,neo,12.31,869136593.0,50111474.0,-6.45896,70530000.0,13.18,11.97,198.38,0.078349
2024-01-13 12:07:51,NEM,xem,0.03535251,318082310.0,10132392.0,-4.98892,8999999999.0,0.03743962,0.0333895,1.87,8.482e-05
2024-01-13 12:12:08,Bitcoin,btc,43028.0,843212576225.0,47223029326.0,-6.944,19597406.0,46239.0,41730.0,69045.0,67.81
2024-01-13 12:12:11,Ethereum,eth,2546.84,306082359611.0,48082760562.0,-2.73972,120181204.341188,2698.43,2458.7,4878.26,0.432979
2024-01-13 12:12:14,BNB,bnb,298.04,45857435675.0,1316275307.0,-4.21958,153856150.0,312.56,288.64,686.31,0.0398177
2024-01-13 12:12:16,XRP,xrp,0.573892,31241460445.0,1457380411.0,-3.99379,54266821529.0,0.601882,0.561144,3.4,0.00268621
2024-01-13 12:12:20,Litecoin,ltc,71.69,5313504383.0,2021107244.0,-2.99241,74087851.9834713,76.64,70.23,410.26,1.15
2024-01-13 12:13:23,NEM,xem,0.03519909,316808735.0,10136996.0,-5.53647,8999999999.0,0.03743962,0.0333895,1.87,8.482e-05
2024-01-13 12:13:25,Cosmos Hub,atom,10.07,3853632742.0,232759938.0,-7.37984,382584827.895706,10.87,9.73,44.45,1.16
2024-01-13 12:13:27,VeChain,vet,0.03133271,2282745198.0,68169427.0,-5.7885,72714516834.0,0.03325784,0.03008051,0.280991,0.00191713
2024-01-13 12:14:35,NEO,neo,12.27,865441099.0,50145876.0,-6.78315,70530000.0,13.18,11.97,198.38,0.078349
2024-01-13 12:14:40,NEM,xem,0.03518631,316808735.0,10162984.0,-5.57076,8999999999.0,0.03743962,0.0333895,1.87,8.482e-05
2024-01-13 12:14:43,Cosmos Hub,atom,10.06,3853632742.0,232722761.0,-7.46616,382584827.895706,10.87,9.73,44.45,1.16
2024-01-13 12:14:47,VeChain,vet,0.03134961,2278903062.0,68571535.0,-5.73769,72714516834.0,0.03325784,0.03008051,0.280991,0.00191713
2024-01-13 12:14:51,Maker,mkr,2069.05,1904084516.0,152291484.0,-2.57384,920112.336426501,2184.39,1978.87,6292.31,168.36
2024-01-13 12:15:55,Bitcoin,btc,42989.0,843212576225.0,47522050807.0,-7.00856,19597406.0,46229.0,41730.0,69045.0,67.81
2024-01-13 12:15:56,Ethereum,eth,2546.35,306082359611.0,49016969932.0,-2.79924,120181204.341188,2698.43,2458.7,4878.26,0.432979
2024-01-13 12:15:58,BNB,bnb,298.18,45857435675.0,1312186950.0,-4.07765,153856150.0,312.56,288.64,686.31,0.0398177
2024-01-13 12:16:00,XRP,xrp,0.574097,31148466446.0,1458569888.0,-3.95949,54266821529.0,0.601882,0.561144,3.4,0.00268621
2024-01-13 12:16:01,Litecoin,ltc,71.68,5310780658.0,2056020942.0,-3.00801,74087908.2334713,76.64,70.23,410.26,1.15
2024-01-13 12:16:03,Cardano,ada,0.550292,19315338135.0,676461080.0,-5.8122,35062455754.9956,0.586072,0.534024,3.09,0.01925275
2024-01-13 12:17:05,Cosmos Hub,atom,10.05,3853632742.0,232679355.0,-7.46867,382584827.895706,10.86,9.73,44.45,1.16
2024-01-13 12:17:10,VeChain,vet,0.03135435,2278903062.0,68597224.0,-5.67687,72714516834.0,0.03324142,0.03008051,0.280991,0.00191713
2024-01-13 12:17:16,Maker,mkr,2067.71,1904084516.0,151541911.0,-2.82104,920112.336426501,2184.39,1978.87,6292.31,168.36
2024-01-13 12:17:20,Cronos,cro,0.089133,2363300696.0,13500709.0,-4.64393,26475172737.7657,0.09362,0.086714,0.965407,0.0121196
2024-01-13 12:18:22,Polkadot,dot,7.68,10122251540.0,371248306.0,-5.55209,1318055264.48465,8.2,7.42,54.98,2.7
2024-01-13 12:18:24,Bitcoin Cash,bch,260.46,5118058328.0,460899259.0,-11.25965,19612706.1466508,293.51,252.88,3785.82,76.93
2024-01-13 12:18:26,Stellar,xlm,0.119559,3384986067.0,108839568.0,-3.47854,28334026644.3483,0.125312,0.116997,0.875563,0.00047612
2024-01-13 12:19:28,USDC,usdc,0.999965,25428975542.0,21332720841.0,0.07104,25457384253.6549,1.004,0.988261,1.17,0.877647
2024-01-13 12:19:29,Wrapped Bitcoin,wbtc,43022.0,6802493851.0,762403269.0,-6.85737,158168.98879455,46189.0,41776.0,70643.0,3139.17
2024-01-13 12:19:30,Uniswap,uni,6.65,5007633685.0,399284098.0,-2.14531,753766667.0,6.95,6.32,44.92,1.03
2024-01-13 12:19:32,Aave,aave,104.25,1534980403.0,211014709.0,-5.22967,14705870.7337063,113.33,100.64,661.69,26.02
2024-01-13 12:20:35,Chainlink,link,14.18,8064155546.0,664394835.0,-4.8964,568099971.308341,15.25,13.77,52.7,0.148183
2024-01-13 12:20:36,Dogecoin,doge,0.080779,11512064373.0,637574942.0,-4.52375,142632356383.705,0.085479,0.078262,0.731578,8.69e-05
2024-01-13 12:20:38,USDC,usdc,1.0,25428975542.0,21662193415.0,0.07686,25457384253.6549,1.004,0.988261,1.17,0.877647
2024-01-13 12:20:39,Wrapped Bitcoin,wbtc,43047.0,6802493851.0,762861470.0,-6.80304,158168.98879455,46189.0,41776.0,70643.0,3139.17
2024-01-13 12:21:45,Monero,xmr,155.04,2822390925.0,123193587.0,-3.08912,18147820.3764146,161.58,148.55,542.33,0.216177
2024-01-13 12:21:48,TRON,trx,0.108462,9553149408.0,607750480.0,1.42529,88244869123.4808,0.10848,0.105056,0.231673,0.00180434
2024-01-13 12:21:54,Tezos,xtz,1.021,916678936.0,57497182.0,-6.04513,898506273.041693,1.095,1.002,9.12,0.350476
2024-01-13 12:21:59,NEO,neo,12.28,865441099.0,50362353.0,-6.51231,70530000.0,13.18,11.97,198.38,0.078349
2024-01-13 12:22:05,NEM,xem,0.03522765,316808735.0,10176345.0,-5.34386,8999999999.0,0.03743962,0.0333895,1.87,8.482e-05
2024-01-13 12:22:07,Cosmos Hub,atom,10.06,3848676876.0,233012727.0,-7.17131,382584827.895706,10.84,9.73,44.45,1.16
2024-01-13 12:23:12,TRON,trx,0.108394,9553149408.0,607733449.0,1.36142,88244869123.4808,0.10848,0.105056,0.231673,0.00180434
2024-01-13 12:23:14,Tezos,xtz,1.02,916678936.0,57440692.0,-6.14868,898506273.041693,1.095,1.002,9.12,0.350476
